64.130.192.0/24,US,US-OR,Stayton,97383
64.130.193.0/24,US,US-OR,Stayton,97358
64.130.194.0/24,US,US-OR,Stayton,97383
64.130.195.0/24,US,US-OR,Stayton,97383
64.130.196.0/24,US,US-OR,Stayton,97383
64.130.197.0/24,US,US-OR,Stayton,97383
64.130.198.0/24,US,US-OR,Stayton,97383
64.130.199.0/24,US,US-OR,Stayton,97383
64.130.200.0/24,US,US-OR,Stayton,97383
64.130.201.0/24,US,US-OR,Stayton,97383
64.130.202.0/24,US,US-OR,Stayton,97383
64.130.203.0/24,US,US-OR,Lyons,97358
64.130.205.0/24,US,US-OR,Stayton,97383
64.130.206.0/24,US,US-OR,Stayton,97383
64.130.207.0/24,US,US-OR,Lyons,97358
67.43.64.0/24,US,US-OR,Stayton,97383
67.43.65.0/24,US,US-OR,Stayton,97383
67.43.66.0/24,US,US-OR,Stayton,97383
67.43.67.0/24,US,US-OR,Stayton,97383
67.43.68.0/24,US,US-OR,Stayton,97383
67.43.69.0/24,US,US-OR,Stayton,97383
67.43.70.0/24,US,US-OR,Lyons,97358
67.43.71.0/24,US,US-OR,Stayton,97383
67.43.72.0/24,US,US-OR,Stayton,97383
67.43.73.0/24,US,US-OR,Stayton,97383
67.43.74.0/24,US,US-OR,Stayton,97383
67.43.75.0/24,US,US-OR,Lyons,97358
67.43.76.0/24,US,US-OR,Stayton,97383
67.43.77.0/24,US,US-OR,Stayton,97383
67.43.78.0/24,US,US-OR,Stayton,97383
67.43.79.0/24,US,US-OR,Stayton,97383
205.147.48.0/23,US,US-OR,Lyons,97358
205.147.50.0/23,US,US-OR,Stayton,97383
2604:2260::/32,US,US-OR,Stayton,97383
205.147.52.0/23,US,US-OR,Lyons,97358
205.147.54.0/23,US,US-OR,Stayton,97383
